Lambda,M_4SRA,M_2SRA,Ps_T,Da_T,Ur_PUSCH_T,Wr_PUSCH_T,Ru_T,retrans_wbo
0.05,135,135,1,286.29603,72502.5926,72232.59264,0.003724,"[4, 5, 3, 5, 5, 5]"
0.06,162,162,1,286.605197,72533.11458,72209.11473,0.004467,"[4, 5, 3, 5, 5, 5]"
0.07,189.5,189.5,0.997361,286.925115,72564.38552,72186.38555,0.005209,"[5, 5, 3, 5, 5, 5]"
0.08,216,216,0.99537,287.243898,72595.24359,72165.24366,0.005923,"[5, 6, 3, 5, 5, 5]"
0.09,243,243,0.995885,287.586871,72628.10573,72144.10575,0.006664,"[6, 7, 3, 5, 5, 5]"
0.1,270,270,0.996296,287.942724,72661.84767,72123.84802,0.007404,"[5, 6, 3, 5, 5, 5]"
0.2,540,540,0.998148,292.481935,73062.68225,71984.68228,0.014754,"[10, 10, 3, 5, 5, 5]"
0.3,810,810,0.997531,300.725927,73679.81715,72063.81715,0.021933,"[20, 20, 3, 5, 5, 5]"
0.4,1080,1080,0.997222,332.453862,74976.79628,72822.79687,0.028729,"[10, 20, 3, 60, 20, 120]"
0.5,1350,1350,0.993605,475.047109,75936.82615,73254.09301,0.035328,"[10, 20, 3, 60, 20, 120]"
0.6,1620,1620,0.970335,464.222212,76253.24435,73109.35768,0.04123,"[5, 5, 3, 160, 160, 240]"
0.7,1890,1890,0.901118,512.279988,76746.1113,73339.88545,0.044383,"[3, 5, 3, 240, 160, 240]"
0.8,2160,2160,0.815783,573.523244,77679.49106,74155.30707,0.045368,"[3, 5, 3, 240, 160, 240]"
0.9,2430,2430,0.706796,631.969439,78488.04266,75053.01512,0.043765,"[3, 5, 3, 240, 160, 240]"
1,2700,2700,0.600206,613.172466,78492.07102,75250.95981,0.041292,"[3, 3, 3, 240, 240, 240]"
